category_title;word;likes;dislikes;comments;views;days_until_trendy
Entertainment        ;performances;371.0;124.0;88.0;139186.0;7.0
Entertainment        ;showstopping;371.0;124.0;88.0;139186.0;7.0
Music                ;benoist;371.0;1.0;58.0;13393.0;2.0
Music                ;crisis;371.0;1.0;58.0;13393.0;2.0
Music                ;earth;371.0;1.0;58.0;13393.0;2.0
Music                ;melissa;371.0;1.0;58.0;13393.0;2.0
Music                ;running;371.0;1.0;58.0;13393.0;2.0
Music                ;s3x8;371.0;1.0;58.0;13393.0;2.0
Music                ;supergirl;371.0;1.0;58.0;13393.0;2.0
Sports               ;aspen;370.0;19.0;50.0;58550.0;2.0
Science & Politics   ;head;368.0;154.0;354.0;65868.0;3.0
Theater & Animation  ;hooded;368.0;5.0;27.0;10818.0;3.0
Theater & Animation  ;tops;368.0;5.0;27.0;10818.0;3.0
Lifestyle            ;101;367.0;4.0;62.0;12963.0;2.0
Lifestyle            ;threat;367.0;4.0;62.0;12963.0;2.0
Lifestyle            ;triple;367.0;4.0;62.0;12963.0;2.0
Lifestyle            ;cityâ€™s;366.0;25.0;50.0;11133.0;2.0
Lifestyle            ;zooey;366.0;25.0;50.0;11133.0;2.0
Science & Politics   ;bezos;366.0;22.0;0.0;27997.0;5.0
Science & Politics   ;brother;366.0;22.0;0.0;27997.0;5.0
Science & Politics   ;jeff;366.0;22.0;0.0;27997.0;5.0
Science & Politics   ;mark;366.0;22.0;0.0;27997.0;5.0
Science & Politics   ;secrets;366.0;22.0;0.0;27997.0;5.0
Entertainment        ;madonna;365.0;187.0;1.0;59070.0;3.0
Entertainment        ;sketching;365.0;187.0;1.0;59070.0;3.0
Entertainment        ;1992;365.0;64.0;204.0;22768.0;338.0
Entertainment        ;bracer;365.0;64.0;204.0;22768.0;338.0
Entertainment        ;palance;365.0;64.0;204.0;22768.0;338.0
Entertainment        ;wjack;365.0;64.0;204.0;22768.0;338.0
Sports               ;20171115;365.0;10.0;188.0;23429.0;1.0
Sports               ;kuzma;365.0;10.0;188.0;23429.0;1.0
Sports               ;kyle;365.0;10.0;188.0;23429.0;1.0
Lifestyle            ;auction;364.0;54.0;20.0;93903.0;5.0
Lifestyle            ;collector;364.0;54.0;20.0;93903.0;5.0
Lifestyle            ;kissimmee;364.0;54.0;20.0;93903.0;5.0
Lifestyle            ;mecum;364.0;54.0;20.0;93903.0;5.0
Science & Politics   ;deputy;363.0;131.0;667.0;48505.0;3.0
Entertainment        ;celtics;363.0;27.0;135.0;27898.0;5.0
Entertainment        ;conspiracy;363.0;27.0;135.0;27898.0;5.0
Entertainment        ;irving;363.0;27.0;135.0;27898.0;5.0
Entertainment        ;kyrie;363.0;27.0;135.0;27898.0;5.0
Entertainment        ;tightening;363.0;27.0;135.0;27898.0;5.0
Science & Politics   ;roses;361.0;40.0;24.0;20083.0;5.0
Science & Politics   ;solidarity;361.0;40.0;24.0;20083.0;5.0
Science & Politics   ;upâ€™;361.0;40.0;24.0;20083.0;5.0
Science & Politics   ;heather;359.0;564.0;736.0;123214.0;2.0
Science & Politics   ;locklear;359.0;564.0;736.0;123214.0;2.0
Sports               ;apparent;359.0;72.0;292.0;107907.0;4.0
Sports               ;noncontact;359.0;72.0;292.0;107907.0;4.0
Sports               ;sustains;359.0;72.0;292.0;107907.0;4.0
Sports               ;meyer;358.0;30.0;457.0;47614.0;2.0
Science & Politics   ;bump;356.0;671.0;1349.0;41253.0;7.0
Science & Politics   ;stocks;356.0;671.0;1349.0;41253.0;7.0
Lifestyle            ;concept;356.0;114.0;74.0;73213.0;6.0
Lifestyle            ;hondas;356.0;114.0;74.0;73213.0;6.0
Lifestyle            ;robotics;356.0;114.0;74.0;73213.0;6.0
Entertainment        ;amapolas;356.0;34.0;42.0;12820.0;2.0
Entertainment        ;jeanine;356.0;34.0;42.0;12820.0;2.0
Entertainment        ;refinery29;356.0;34.0;42.0;12820.0;2.0
Theater & Animation  ;overprotective;351.0;6.0;21.0;149005.0;7.0
Theater & Animation  ;parent;351.0;6.0;21.0;149005.0;7.0
Science & Politics   ;capella;349.0;217.0;119.0;25393.0;11.0
Science & Politics   ;nerds;349.0;217.0;119.0;25393.0;11.0
Science & Politics   ;silicon;349.0;217.0;119.0;25393.0;11.0
Science & Politics   ;valley;349.0;217.0;119.0;25393.0;11.0
Science & Politics   ;committee;346.0;155.0;203.0;75698.0;3.0
Science & Politics   ;judiciary;346.0;155.0;203.0;75698.0;3.0
Science & Politics   ;introduces;344.0;529.0;310.0;23049.0;2.0
Science & Politics   ;janelle;344.0;529.0;310.0;23049.0;2.0
Science & Politics   ;kesha;344.0;529.0;310.0;23049.0;2.0
Science & Politics   ;metoo;344.0;529.0;310.0;23049.0;2.0
Science & Politics   ;monae;344.0;529.0;310.0;23049.0;2.0
Entertainment        ;hand;344.0;111.0;1.0;142387.0;5.0
Sports               ;cullen;344.0;45.0;148.0;47525.0;6.0
Sports               ;hams;344.0;45.0;148.0;47525.0;6.0
Sports               ;loses;344.0;45.0;148.0;47525.0;6.0
Sports               ;tooth;344.0;45.0;148.0;47525.0;6.0
Science & Politics   ;sleepy;344.0;13.0;106.0;14175.0;6.0
Entertainment        ;floating;343.0;11.0;33.0;76450.0;6.0
Sports               ;brady;341.0;430.0;316.0;90514.0;2.0
Sports               ;hangs;341.0;430.0;316.0;90514.0;2.0
Sports               ;hosts;341.0;430.0;316.0;90514.0;2.0
Sports               ;illustrated;341.0;430.0;316.0;90514.0;2.0
Sports               ;insult;341.0;430.0;316.0;90514.0;2.0
Sports               ;si;341.0;430.0;316.0;90514.0;2.0
Sports               ;wire;341.0;430.0;316.0;90514.0;2.0
Entertainment        ;bob;341.0;36.0;64.0;38394.0;1084.0
Science & Politics   ;gop;341.0;123.0;441.0;22184.0;3.0
Science & Politics   ;hearing;340.0;243.0;285.0;66417.0;3.0
Science & Politics   ;race;340.0;656.0;512.0;71547.0;3.0
Science & Politics   ;virginia;340.0;656.0;512.0;71547.0;3.0
Science & Politics   ;icon;340.0;88.0;415.0;124776.0;6.0
Sports               ;not;339.0;40.0;450.0;65368.0;5.0
Science & Politics   ;misconduct;338.0;451.0;182.0;37421.0;4.0
Sports               ;stls;336.0;7.0;164.0;15534.0;2.0
Sports               ;good;336.0;17.0;156.0;24171.0;3.0
Lifestyle            ;feeder;334.0;23.0;21.0;28484.0;10.0
Science & Politics   ;engagement;333.0;115.0;112.0;54216.0;6.0
Entertainment        ;24th;333.0;118.0;123.0;55244.0;3.0
Entertainment        ;tnt;333.0;118.0;123.0;55244.0;3.0
Science & Politics   ;wynn;331.0;437.0;423.0;96473.0;2.0
Lifestyle            ;firework;328.0;27.0;22.0;122059.0;7.0
Lifestyle            ;largest;328.0;27.0;22.0;122059.0;7.0
Lifestyle            ;record;328.0;27.0;22.0;122059.0;7.0
Lifestyle            ;shell;328.0;27.0;22.0;122059.0;7.0
Lifestyle            ;worldâ€™s;328.0;27.0;22.0;122059.0;7.0
Science & Politics   ;embassy;326.0;315.0;447.0;18280.0;3.0
Science & Politics   ;israel;326.0;315.0;447.0;18280.0;3.0
Science & Politics   ;vice;326.0;315.0;447.0;18280.0;3.0
Science & Politics   ;vows;326.0;315.0;447.0;18280.0;3.0
Lifestyle            ;michael;325.0;20.0;48.0;17320.0;4.0
Science & Politics   ;doug;323.0;85.0;73.0;18848.0;4.0
Entertainment        ;roundup;321.0;198.0;106.0;98031.0;9.0
Sports               ;skating;321.0;31.0;54.0;58410.0;8.0
Science & Politics   ;lies;320.0;71.0;0.0;24332.0;2.0
Sports               ;claim;320.0;50.0;442.0;83121.0;9.0
Sports               ;denies;320.0;50.0;442.0;83121.0;9.0
Sports               ;doing;320.0;50.0;442.0;83121.0;9.0
Sports               ;kills;320.0;50.0;442.0;83121.0;9.0
Lifestyle            ;chevy;318.0;40.0;101.0;47357.0;888.0
Entertainment        ;deadâ€™;318.0;11.0;41.0;20529.0;3.0
Entertainment        ;norman;318.0;11.0;41.0;20529.0;3.0
Entertainment        ;reedus;318.0;11.0;41.0;20529.0;3.0
Entertainment        ;â€˜walking;318.0;11.0;41.0;20529.0;3.0
Theater & Animation  ;accordion;318.0;5.0;34.0;20960.0;10.0
Theater & Animation  ;happy;318.0;5.0;34.0;20960.0;10.0
Science & Politics   ;thing;317.0;51.0;87.0;627696.0;7.0
Music                ;symon;317.0;14.0;34.0;60794.0;6.0
Science & Politics   ;batali;316.0;262.0;417.0;61119.0;6.0
Science & Politics   ;mario;316.0;262.0;417.0;61119.0;6.0
Science & Politics   ;broward;316.0;97.0;0.0;63358.0;7.0
Lifestyle            ;brushing;316.0;3.0;23.0;9443.0;3.0
Lifestyle            ;ginger;316.0;3.0;23.0;9443.0;3.0
Science & Politics   ;charges;313.0;104.0;641.0;35389.0;2.0
Science & Politics   ;northsouth;312.0;64.0;223.0;47402.0;4.0
Science & Politics   ;tuesday;312.0;64.0;223.0;47402.0;4.0
Science & Politics   ;ðÿ‡°ðÿ‡µ;312.0;64.0;223.0;47402.0;4.0
Entertainment        ;freeform;312.0;4.0;15.0;22935.0;5.0
Music                ;milck;312.0;2.0;17.0;5576.0;5.0
Entertainment        ;blasts;310.0;36.0;372.0;32284.0;6.0
Entertainment        ;ends;310.0;36.0;372.0;32284.0;6.0
Entertainment        ;partnership;310.0;36.0;372.0;32284.0;6.0
Entertainment        ;weeknd;310.0;36.0;372.0;32284.0;6.0
Lifestyle            ;18000fps;310.0;12.0;32.0;12468.0;3.0
Lifestyle            ;screen;310.0;12.0;32.0;12468.0;3.0
Lifestyle            ;shockwaves;310.0;12.0;32.0;12468.0;3.0
Lifestyle            ;window;310.0;12.0;32.0;12468.0;3.0
Sports               ;avaya;309.0;33.0;47.0;43426.0;4.0
Sports               ;friendly;309.0;33.0;47.0;43426.0;4.0
Sports               ;international;309.0;33.0;47.0;43426.0;4.0
Sports               ;jose;309.0;33.0;47.0;43426.0;4.0
Sports               ;soccers;309.0;33.0;47.0;43426.0;4.0
Sports               ;stadium;309.0;33.0;47.0;43426.0;4.0
Gaming               ;console;309.0;17.0;203.0;8493.0;5.0
Gaming               ;fastestselling;309.0;17.0;203.0;8493.0;5.0
Gaming               ;home;309.0;17.0;203.0;8493.0;5.0
Science & Politics   ;region;308.0;26.0;413.0;34785.0;2.0
Science & Politics   ;tremor;308.0;26.0;413.0;34785.0;2.0
Science & Politics   ;steps;308.0;109.0;505.0;38747.0;2.0
Entertainment        ;abuse;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;baio;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;costars;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;eggert;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;filed;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;recounts;307.0;261.0;832.0;96463.0;8.0
Entertainment        ;timeline;307.0;261.0;832.0;96463.0;8.0
Science & Politics   ;senator;307.0;189.0;420.0;23064.0;4.0
Science & Politics   ;2314;304.0;60.0;60.0;11503.0;5.0
Science & Politics   ;codes;304.0;60.0;60.0;11503.0;5.0
Science & Politics   ;hak5;304.0;60.0;60.0;11503.0;5.0
Science & Politics   ;pin;304.0;60.0;60.0;11503.0;5.0
Entertainment        ;legend;302.0;78.0;35.0;64809.0;4.0
Science & Politics   ;hm;301.0;881.0;1213.0;95379.0;6.0
Science & Politics   ;hoodie;301.0;881.0;1213.0;95379.0;6.0
Science & Politics   ;monkey;301.0;881.0;1213.0;95379.0;6.0
Science & Politics   ;posing;301.0;881.0;1213.0;95379.0;6.0
Science & Politics   ;slammed;301.0;881.0;1213.0;95379.0;6.0
Science & Politics   ;nutrition;299.0;44.0;40.0;16456.0;1.0
Science & Politics   ;border;298.0;39.0;402.0;60208.0;4.0
Entertainment        ;christopher;298.0;210.0;210.0;106614.0;1.0
Entertainment        ;plummer;298.0;210.0;210.0;106614.0;1.0
Lifestyle            ;aerial;298.0;33.0;24.0;88829.0;10.0
Entertainment        ;arrive;298.0;26.0;76.0;34719.0;5.0
Science & Politics   ;major;297.0;281.0;467.0;21954.0;5.0
Science & Politics   ;taiwan;297.0;48.0;169.0;34953.0;1.0
Science & Politics   ;threatens;296.0;53.0;357.0;40201.0;3.0
Sports               ;blizzard;296.0;69.0;49.0;65371.0;5.0
Sports               ;inertia;296.0;69.0;49.0;65371.0;5.0
Sports               ;rare;296.0;69.0;49.0;65371.0;5.0
Sports               ;slurpee;296.0;69.0;49.0;65371.0;5.0
Sports               ;surfers;296.0;69.0;49.0;65371.0;5.0
Sports               ;waves;296.0;69.0;49.0;65371.0;5.0
Science & Politics   ;responding;293.0;103.0;326.0;86011.0;2.0
Entertainment        ;explore;292.0;5.0;162.0;8993.0;4.0
Entertainment        ;lands;292.0;5.0;162.0;8993.0;4.0
Entertainment        ;stories;292.0;5.0;162.0;8993.0;4.0
Music                ;aces;291.0;22.0;21.0;6882.0;5.0
Science & Politics   ;asia;290.0;222.0;0.0;39799.0;5.0
Science & Politics   ;trip;290.0;222.0;0.0;39799.0;5.0
Entertainment        ;jayz;290.0;34.0;432.0;117714.0;6.0
Science & Politics   ;bank;289.0;287.0;573.0;22017.0;5.0
Science & Politics   ;congressman;288.0;477.0;319.0;52395.0;6.0
Science & Politics   ;conyers;288.0;477.0;319.0;52395.0;6.0
Science & Politics   ;retiring;288.0;477.0;319.0;52395.0;6.0
Science & Politics   ;veteran;288.0;477.0;319.0;52395.0;6.0
Science & Politics   ;condition;288.0;21.0;78.0;39181.0;6.0
Science & Politics   ;share;288.0;21.0;78.0;39181.0;6.0
Science & Politics   ;whites;288.0;21.0;78.0;39181.0;6.0
Science & Politics   ;federal;288.0;128.0;501.0;24104.0;4.0
Sports               ;elina;287.0;15.0;150.0;109740.0;5.0
Sports               ;elise;287.0;15.0;150.0;109740.0;5.0
Sports               ;mertens;287.0;15.0;150.0;109740.0;5.0
Sports               ;qf;287.0;15.0;150.0;109740.0;5.0
Sports               ;svitolina;287.0;15.0;150.0;109740.0;5.0
Music                ;period;287.0;9.0;59.0;45096.0;3113.0
Music                ;smithereens;287.0;9.0;59.0;45096.0;3113.0
Lifestyle            ;virginia;286.0;6.0;41.0;27571.0;8.0
Science & Politics   ;christopher;285.0;172.0;131.0;43327.0;4.0
Science & Politics   ;wray;285.0;172.0;131.0;43327.0;4.0
Science & Politics   ;browns;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;deshaun;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;lebron;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;phil;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;qu;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;ripping;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;thinks;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;watson;285.0;128.0;175.0;87403.0;6.0
Science & Politics   ;resigns;285.0;39.0;259.0;41961.0;3.0
Theater & Animation  ;jesus;281.0;11.0;21.0;144225.0;7.0
Theater & Animation  ;kid;281.0;11.0;21.0;144225.0;7.0
Theater & Animation  ;manger;281.0;11.0;21.0;144225.0;7.0
Theater & Animation  ;nativity;281.0;11.0;21.0;144225.0;7.0
Theater & Animation  ;steals;281.0;11.0;21.0;144225.0;7.0
Entertainment        ;grownish;281.0;3.0;14.0;17949.0;5.0
Sports               ;left;281.0;56.0;192.0;106001.0;6.0
Entertainment        ;alpha;280.0;15.0;68.0;54338.0;7.0
Entertainment        ;den;280.0;15.0;68.0;54338.0;7.0
Entertainment        ;males;280.0;15.0;68.0;54338.0;7.0
Entertainment        ;thieves;280.0;15.0;68.0;54338.0;7.0
Science & Politics   ;roy;279.0;775.0;331.0;87847.0;4.0
Science & Politics   ;spending;278.0;121.0;281.0;77430.0;5.0
Entertainment        ;apprentice;278.0;138.0;368.0;44733.0;8.0
Entertainment        ;omarosa;278.0;138.0;368.0;44733.0;8.0
Entertainment        ;piers;278.0;138.0;368.0;44733.0;8.0
Science & Politics   ;chicagosuntimescom;277.0;331.0;1005.0;56370.0;7.0
Science & Politics   ;nazi;277.0;331.0;1005.0;56370.0;7.0
Science & Politics   ;tracked;277.0;331.0;1005.0;56370.0;7.0
Science & Politics   ;globes;276.0;280.0;308.0;24634.0;2.0
Science & Politics   ;bosnia;276.0;170.0;654.0;22974.0;5.0
Science & Politics   ;genocide;276.0;170.0;654.0;22974.0;5.0
Science & Politics   ;mladic;276.0;170.0;654.0;22974.0;5.0
Science & Politics   ;ratko;276.0;170.0;654.0;22974.0;5.0
Science & Politics   ;fatalities;275.0;167.0;635.0;51961.0;1.0
Science & Politics   ;philippines;273.0;49.0;166.0;57172.0;5.0
Entertainment        ;executive;272.0;46.0;95.0;36064.0;6.0
Entertainment        ;tamars;272.0;46.0;95.0;36064.0;6.0
Entertainment        ;vince;272.0;46.0;95.0;36064.0;6.0
Lifestyle            ;2020;272.0;34.0;110.0;26668.0;6.0
Lifestyle            ;vision;272.0;34.0;110.0;26668.0;6.0
Lifestyle            ;xfl;272.0;34.0;110.0;26668.0;6.0
Science & Politics   ;guilty;271.0;201.0;448.0;24486.0;5.0
Sports               ;figure;269.0;3.0;24.0;18875.0;7.0
Sports               ;landing;269.0;3.0;24.0;18875.0;7.0
Lifestyle            ;eruption;268.0;38.0;25.0;55599.0;14.0
Lifestyle            ;kamchatka;268.0;38.0;25.0;55599.0;14.0
Lifestyle            ;klyuchevskaya;268.0;38.0;25.0;55599.0;14.0
Lifestyle            ;sopka;268.0;38.0;25.0;55599.0;14.0
Lifestyle            ;volcano;268.0;38.0;25.0;55599.0;14.0
Lifestyle            ;mouth;267.0;331.0;219.0;60697.0;16.0
Science & Politics   ;headquarters;267.0;45.0;137.0;31661.0;5.0
Science & Politics   ;ceos;267.0;36.0;43.0;9454.0;1.0
Science & Politics   ;fair;267.0;36.0;43.0;9454.0;1.0
Science & Politics   ;try;267.0;36.0;43.0;9454.0;1.0
Science & Politics   ;vanity;267.0;36.0;43.0;9454.0;1.0
Science & Politics   ;rosenstein;267.0;77.0;507.0;42174.0;2.0
Science & Politics   ;muellers;266.0;232.0;242.0;25997.0;5.0
Science & Politics   ;plead;266.0;232.0;242.0;25997.0;5.0
Lifestyle            ;tonguetwisters;265.0;30.0;88.0;31990.0;7.0
Entertainment        ;strongâ€™s;264.0;318.0;78.0;96835.0;6.0
Science & Politics   ;cantrell;263.0;355.0;688.0;25203.0;7.0
Science & Politics   ;elected;263.0;355.0;688.0;25203.0;7.0
Science & Politics   ;latoya;263.0;355.0;688.0;25203.0;7.0
Science & Politics   ;mayor;263.0;355.0;688.0;25203.0;7.0
Science & Politics   ;orleans;263.0;355.0;688.0;25203.0;7.0
Theater & Animation  ;powered;263.0;24.0;20.0;58619.0;7.0
Theater & Animation  ;version;263.0;24.0;20.0;58619.0;7.0
Science & Politics   ;screenshot;262.0;22.0;37.0;41722.0;3.0
Science & Politics   ;dishes;261.0;55.0;96.0;73902.0;2818.0
Science & Politics   ;dishwasher;261.0;55.0;96.0;73902.0;2818.0
Science & Politics   ;washing;261.0;55.0;96.0;73902.0;2818.0
Science & Politics   ;act;261.0;7.0;19.0;10541.0;5.0
Science & Politics   ;helping;261.0;7.0;19.0;10541.0;5.0
Science & Politics   ;mirandas;261.0;7.0;19.0;10541.0;5.0
Science & Politics   ;puerto;261.0;7.0;19.0;10541.0;5.0
Science & Politics   ;rebuild;261.0;7.0;19.0;10541.0;5.0
Science & Politics   ;rico;261.0;7.0;19.0;10541.0;5.0
Theater & Animation  ;blair;260.0;47.0;97.0;36526.0;3.0
Theater & Animation  ;dreamed;260.0;47.0;97.0;36526.0;3.0
Theater & Animation  ;figure;260.0;47.0;97.0;36526.0;3.0
Theater & Animation  ;professional;260.0;47.0;97.0;36526.0;3.0
Theater & Animation  ;selma;260.0;47.0;97.0;36526.0;3.0
Theater & Animation  ;skater;260.0;47.0;97.0;36526.0;3.0
Entertainment        ;aguileras;258.0;98.0;107.0;82123.0;3.0
Entertainment        ;amas;258.0;98.0;107.0;82123.0;3.0
Entertainment        ;breathtaking;258.0;98.0;107.0;82123.0;3.0
Theater & Animation  ;reunites;258.0;5.0;10.0;51143.0;5.0
Entertainment        ;josie;258.0;2.0;74.0;3722.0;1.0
Entertainment        ;upcoming;258.0;2.0;74.0;3722.0;1.0
Entertainment        ;tias;257.0;400.0;343.0;118151.0;8.0
Music                ;chappell;257.0;2.0;33.0;40775.0;5.0
Music                ;roan;257.0;2.0;33.0;40775.0;5.0
Science & Politics   ;election;256.0;72.0;67.0;20962.0;4.0
Science & Politics   ;eighthour;255.0;239.0;475.0;32001.0;3.0
Science & Politics   ;pelosiâ€™s;255.0;239.0;475.0;32001.0;3.0
Sports               ;asts;255.0;8.0;136.0;16615.0;4.0
Music                ;coping;253.0;17.0;36.0;7840.0;4.0
Music                ;frankie;253.0;17.0;36.0;7840.0;4.0
Entertainment        ;heist;252.0;322.0;155.0;47639.0;5.0
Entertainment        ;hurricane;252.0;322.0;155.0;47639.0;5.0
Sports               ;20171114;252.0;3.0;91.0;12494.0;1.0
Sports               ;jayson;252.0;3.0;91.0;12494.0;1.0
Sports               ;nets;252.0;3.0;91.0;12494.0;1.0
Sports               ;smooth;252.0;3.0;91.0;12494.0;1.0
Sports               ;tatum;252.0;3.0;91.0;12494.0;1.0
Sports               ;chance;251.0;24.0;75.0;29769.0;2.0
Entertainment        ;againâ€™;250.0;12.0;26.0;46701.0;6.0
Entertainment        ;â€˜mmâ€™s;250.0;12.0;26.0;46701.0;6.0
Science & Politics   ;report;249.0;70.0;355.0;35597.0;5.0
Science & Politics   ;authorities;247.0;62.0;98.0;37010.0;7.0
Science & Politics   ;stock;246.0;54.0;576.0;34766.0;1.0
Science & Politics   ;firefighters;246.0;52.0;325.0;47936.0;5.0
Science & Politics   ;dumping;246.0;51.0;347.0;78783.0;5.0
